phase,dataset,symbol,start,end,rows,files,status,elapsed
stock,prices,00767.TW,2025-09-22,2025-09-27,45453,1,OK,2.944
stock,prices,2833A.TW,2025-09-22,2025-09-27,45453,1,OK,3.645
stock,prices,00776.TW,2025-09-22,2025-09-27,45453,1,OK,3.604
stock,prices,5854.TW,2025-09-22,2025-09-27,45453,1,OK,3.137
stock,prices,3614.TW,2025-09-22,2025-09-27,45453,1,OK,3.774
stock,prices,3559.TW,2025-09-22,2025-09-27,45453,1,OK,4.241
stock,prices,9101.TW,2025-09-22,2025-09-27,45453,1,OK,3.599
stock,prices,2831.TW,2025-09-22,2025-09-27,45453,1,OK,2.797
stock,prices,9102.TW,2025-09-22,2025-09-27,45453,1,OK,3.15
stock,prices,00774C.TW,2025-09-22,2025-09-27,45453,1,OK,4.146
stock,prices,00774B.TW,2025-09-22,2025-09-27,45453,1,OK,3.031
stock,prices,6423.TW,2025-09-22,2025-09-27,45453,1,OK,3.947
stock,prices,1107.TW,2025-09-22,2025-09-27,45453,1,OK,3.754
stock,prices,910069.TW,2025-09-22,2025-09-27,45453,1,OK,4.798
stock,prices,6422.TW,2025-09-22,2025-09-27,45453,1,OK,3.219
stock,prices,3573.TW,2025-09-22,2025-09-27,45453,1,OK,2.946
stock,prices,910708.TW,2025-09-22,2025-09-27,45453,1,OK,2.943
stock,prices,00729R.TW,2025-09-22,2025-09-27,45453,1,OK,3.213
stock,prices,6534.TW,2025-09-22,2025-09-27,45453,1,OK,4.507
stock,prices,911201.TW,2025-09-22,2025-09-27,45453,1,OK,4.105
stock,prices,910861.TW,2025-09-22,2025-09-27,45453,1,OK,4.302
stock,prices,2403.TW,2025-09-22,2025-09-27,45453,1,OK,4.24
stock,prices,6902.TW,2025-09-22,2025-09-27,45453,1,OK,3.929
stock,prices,2315.TW,2025-09-22,2025-09-27,45453,1,OK,2.757
stock,prices,3009.TW,2025-09-22,2025-09-27,45453,1,OK,2.937
stock,prices,3367.TW,2025-09-22,2025-09-27,45453,1,OK,4.015
stock,prices,2411.TW,2025-09-22,2025-09-27,45453,1,OK,4.1
stock,prices,2258.TW,2025-09-22,2025-09-27,45453,1,OK,4.153
stock,prices,2897A.TW,2025-09-22,2025-09-27,45453,1,OK,4.631
stock,prices,2254.TW,2025-09-22,2025-09-27,45453,1,OK,3.887
stock,prices,6794.TW,2025-09-22,2025-09-27,45453,1,OK,3.915
stock,prices,6924.TW,2025-09-22,2025-09-27,45453,1,OK,3.018
stock,prices,3150.TW,2025-09-22,2025-09-27,45453,1,OK,3.291
stock,prices,3142.TW,2025-09-22,2025-09-27,45453,1,OK,3.88
stock,prices,2854.TW,2025-09-22,2025-09-27,45453,1,OK,3.946
stock,prices,2418.TW,2025-09-22,2025-09-27,45453,1,OK,4.115
stock,prices,6949.TW,2025-09-22,2025-09-27,45453,1,OK,2.981
stock,prices,9922.TW,2025-09-22,2025-09-27,45453,1,OK,3.169
stock,prices,6771.TW,2025-09-22,2025-09-27,45453,1,OK,2.893
stock,prices,910801.TW,2025-09-22,2025-09-27,45453,1,OK,2.899
stock,prices,9915.TW,2025-09-22,2025-09-27,45453,1,OK,3.468
stock,prices,6951.TW,2025-09-22,2025-09-27,45453,1,OK,3.804
stock,prices,8199.TW,2025-09-22,2025-09-27,45453,1,OK,3.387
stock,prices,6172.TW,2025-09-22,2025-09-27,45453,1,OK,3.647
stock,prices,2336.TW,2025-09-22,2025-09-27,45453,1,OK,3.602
stock,prices,2887C.TW,2025-09-22,2025-09-27,45453,1,OK,3.066
stock,prices,6854.TW,2025-09-22,2025-09-27,45453,1,OK,3.782
stock,prices,2381.TW,2025-09-22,2025-09-27,45453,1,OK,4.114
stock,prices,3214.TW,2025-09-22,2025-09-27,45453,1,OK,3.643
stock,prices,3271.TW,2025-09-22,2025-09-27,45453,1,OK,3.508
stock,prices,2361.TW,2025-09-22,2025-09-27,45453,1,OK,3.256
stock,prices,2384.TW,2025-09-22,2025-09-27,45453,1,OK,3.476
stock,prices,2350.TW,2025-09-22,2025-09-27,45453,1,OK,2.84
stock,prices,0060.TW,2025-09-22,2025-09-27,45453,1,OK,3.636
stock,prices,2391.TW,2025-09-22,2025-09-27,45453,1,OK,4.398
stock,prices,00906.TW,2025-09-22,2025-09-27,45453,1,OK,4.153
stock,prices,00866.TW,2025-09-22,2025-09-27,45453,1,OK,3.958
stock,prices,2396.TW,2025-09-22,2025-09-27,45453,1,OK,2.93
stock,prices,2341.TW,2025-09-22,2025-09-27,45453,1,OK,5.549
stock,prices,2883A.TW,2025-09-22,2025-09-27,45453,1,OK,3.017
stock,prices,3007.TW,2025-09-22,2025-09-27,45453,1,OK,2.743
stock,prices,2891A.TW,2025-09-22,2025-09-27,45453,1,OK,2.58
stock,prices,2807.TW,2025-09-22,2025-09-27,45453,1,OK,3.591
stock,prices,3474.TW,2025-09-22,2025-09-27,45453,1,OK,4.586
stock,prices,916665.TW,2025-09-22,2025-09-27,45453,1,OK,4.101
stock,prices,9157.TW,2025-09-22,2025-09-27,45453,1,OK,4.014
stock,prices,5280.TW,2025-09-22,2025-09-27,45453,1,OK,4.349
stock,prices,9151.TW,2025-09-22,2025-09-27,45453,1,OK,3.454
stock,prices,913889.TW,2025-09-22,2025-09-27,45453,1,OK,2.939
stock,prices,9136.TW,2025-09-22,2025-09-27,45453,1,OK,2.609
stock,prices,912398.TW,2025-09-22,2025-09-27,45453,1,OK,3.472
stock,prices,911609.TW,2025-09-22,2025-09-27,45453,1,OK,4.16
stock,prices,3020.TW,2025-09-22,2025-09-27,45453,1,OK,4.378
stock,prices,912000.TW,2025-09-22,2025-09-27,45453,1,OK,4.248
stock,prices,911868.TW,2025-09-22,2025-09-27,45453,1,OK,3.494
stock,prices,5264.TW,2025-09-22,2025-09-27,45453,1,OK,2.766
stock,prices,911626.TW,2025-09-22,2025-09-27,45453,1,OK,4.78
stock,prices,911622.TW,2025-09-22,2025-09-27,45453,1,OK,3.176
stock,prices,911619.TW,2025-09-22,2025-09-27,45453,1,OK,4.229
stock,prices,911616.TW,2025-09-22,2025-09-27,45453,1,OK,4.107
stock,prices,911612.TW,2025-09-22,2025-09-27,45453,1,OK,3.422
stock,prices,911610.TW,2025-09-22,2025-09-27,45453,1,OK,5.44
stock,prices,9801.TW,2025-09-22,2025-09-27,45453,1,OK,2.644
stock,prices,9188.TW,2025-09-22,2025-09-27,45453,1,OK,5.234
stock,prices,2837.TW,2025-09-22,2025-09-27,45453,1,OK,2.911
stock,prices,910948.TW,2025-09-22,2025-09-27,45453,1,OK,3.496
stock,prices,6251.TW,2025-09-22,2025-09-27,45453,1,OK,3.593
stock,prices,2847.TW,2025-09-22,2025-09-27,45453,1,OK,3.73
stock,prices,9110.TW,2025-09-22,2025-09-27,45453,1,OK,3.71
stock,prices,6255.TW,2025-09-22,2025-09-27,45453,1,OK,4.075
stock,prices,6119.TW,2025-09-22,2025-09-27,45453,1,OK,4.432
stock,prices,911602.TW,2025-09-22,2025-09-27,45453,1,OK,2.751
stock,prices,6969.TW,2025-09-22,2025-09-27,45453,1,OK,4.523
stock,prices,911606.TW,2025-09-22,2025-09-27,45453,1,OK,3.523
stock,prices,0080.TW,2025-09-22,2025-09-27,45453,1,OK,3.851
stock,prices,8162.TW,2025-09-22,2025-09-27,45453,1,OK,3.28
stock,prices,6988.TW,2025-09-22,2025-09-27,45453,1,OK,3.065
stock,prices,2437.TW,2025-09-22,2025-09-27,45453,1,OK,3.458
stock,prices,911608.TW,2025-09-22,2025-09-27,45453,1,OK,4.277
stock,prices,6645.TW,2025-09-22,2025-09-27,45453,1,OK,4.034
stock,prices,0081.TW,2025-09-22,2025-09-27,45453,1,OK,4.256
stock,prices,911611.TW,2025-09-22,2025-09-27,45453,1,OK,4.119
stock,prices,6457.TW,2025-09-22,2025-09-27,45453,1,OK,3.325
stock,prices,00695B.TW,2025-09-22,2025-09-27,45453,1,OK,2.749
stock,prices,00723B.TW,2025-09-22,2025-09-27,45453,1,OK,3.251
stock,prices,00722B.TW,2025-09-22,2025-09-27,45453,1,OK,3.399
stock,prices,00746B.TW,2025-09-22,2025-09-27,45453,1,OK,3.247
stock,prices,00724B.TW,2025-09-22,2025-09-27,45453,1,OK,3.865
stock,prices,00741B.TW,2025-09-22,2025-09-27,45453,1,OK,4.423
stock,prices,00886.TW,2025-09-22,2025-09-27,45453,1,OK,3.586
stock,prices,00740B.TW,2025-09-22,2025-09-27,45453,1,OK,3.03
stock,prices,00694B.TW,2025-09-22,2025-09-27,45453,1,OK,3.099
stock,prices,00720B.TW,2025-09-22,2025-09-27,45453,1,OK,4.496
stock,prices,00679B.TW,2025-09-22,2025-09-27,45453,1,OK,3.377
stock,prices,00719B.TW,2025-09-22,2025-09-27,45453,1,OK,4.135
stock,prices,00734B.TW,2025-09-22,2025-09-27,45453,1,OK,3.831
stock,prices,00726B.TW,2025-09-22,2025-09-27,45453,1,OK,3.281
stock,prices,00697B.TW,2025-09-22,2025-09-27,45453,1,OK,3.22
stock,prices,00727B.TW,2025-09-22,2025-09-27,45453,1,OK,3.79
stock,prices,00718B.TW,2025-09-22,2025-09-27,45453,1,OK,3.155
stock,prices,006201.TW,2025-09-22,2025-09-27,45453,1,OK,3.321
stock,prices,00696B.TW,2025-09-22,2025-09-27,45453,1,OK,3.585
stock,prices,00725B.TW,2025-09-22,2025-09-27,45453,1,OK,3.615
stock,prices,00887.TW,2025-09-22,2025-09-27,45453,1,OK,3.364
stock,prices,00687B.TW,2025-09-22,2025-09-27,45453,1,OK,3.884
stock,prices,00849B.TW,2025-09-22,2025-09-27,45453,1,OK,2.57
stock,prices,00773B.TW,2025-09-22,2025-09-27,45453,1,OK,3.178
stock,prices,00758B.TW,2025-09-22,2025-09-27,45453,1,OK,3.486
stock,prices,00836B.TW,2025-09-22,2025-09-27,45453,1,OK,3.393
stock,prices,00842B.TW,2025-09-22,2025-09-27,45453,1,OK,3.575
stock,prices,00840B.TW,2025-09-22,2025-09-27,45453,1,OK,3.638
stock,prices,00841B.TW,2025-09-22,2025-09-27,45453,1,OK,3.86
stock,prices,00793B.TW,2025-09-22,2025-09-27,45453,1,OK,3.177
stock,prices,00782B.TW,2025-09-22,2025-09-27,45453,1,OK,3.157
stock,prices,00756B.TW,2025-09-22,2025-09-27,45453,1,OK,3.186
stock,prices,00937B.TW,2025-09-22,2025-09-27,45453,1,OK,3.149
stock,prices,00848B.TW,2025-09-22,2025-09-27,45453,1,OK,3.411
stock,prices,00933B.TW,2025-09-22,2025-09-27,45453,1,OK,3.736
stock,prices,00768B.TW,2025-09-22,2025-09-27,45453,1,OK,3.475
stock,prices,00931B.TW,2025-09-22,2025-09-27,45453,1,OK,3.208
stock,prices,00853B.TW,2025-09-22,2025-09-27,45453,1,OK,3.445
stock,prices,00928.TW,2025-09-22,2025-09-27,45453,1,OK,3.115
stock,prices,00792B.TW,2025-09-22,2025-09-27,45453,1,OK,3.241
stock,prices,00779B.TW,2025-09-22,2025-09-27,45453,1,OK,3.085
stock,prices,00942B.TW,2025-09-22,2025-09-27,45453,1,OK,3.173
stock,prices,00856B.TW,2025-09-22,2025-09-27,45453,1,OK,3.886
stock,prices,00759B.TW,2025-09-22,2025-09-27,45453,1,OK,3.396
stock,prices,00958B.TW,2025-09-22,2025-09-27,45453,1,OK,3.566
stock,prices,00834B.TW,2025-09-22,2025-09-27,45453,1,OK,3.346
stock,prices,00957B.TW,2025-09-22,2025-09-27,45453,1,OK,3.004
stock,prices,00799B.TW,2025-09-22,2025-09-27,45453,1,OK,2.846
stock,prices,00764B.TW,2025-09-22,2025-09-27,45453,1,OK,3.276
stock,prices,00795B.TW,2025-09-22,2025-09-27,45453,1,OK,3.245
stock,prices,00955.TW,2025-09-22,2025-09-27,45453,1,OK,3.608
stock,prices,00959B.TW,2025-09-22,2025-09-27,45453,1,OK,3.417
stock,prices,00794B.TW,2025-09-22,2025-09-27,45453,1,OK,3.378
stock,prices,00845B.TW,2025-09-22,2025-09-27,45453,1,OK,4.599
stock,prices,00772B.TW,2025-09-22,2025-09-27,45453,1,OK,2.993
stock,prices,00950B.TW,2025-09-22,2025-09-27,45453,1,OK,3.091
stock,prices,00761B.TW,2025-09-22,2025-09-27,45453,1,OK,2.871
stock,prices,00784B.TW,2025-09-22,2025-09-27,45453,1,OK,3.023
stock,prices,00948B.TW,2025-09-22,2025-09-27,45453,1,OK,2.98
stock,prices,00846B.TW,2025-09-22,2025-09-27,45453,1,OK,3.649
stock,prices,00760B.TW,2025-09-22,2025-09-27,45453,1,OK,3.964
stock,prices,00847B.TW,2025-09-22,2025-09-27,45453,1,OK,3.827
stock,prices,00755B.TW,2025-09-22,2025-09-27,45453,1,OK,3.662
stock,prices,00844B.TW,2025-09-22,2025-09-27,45453,1,OK,3.432
stock,prices,00966B.TW,2025-09-22,2025-09-27,45453,1,OK,3.49
stock,prices,00787B.TW,2025-09-22,2025-09-27,45453,1,OK,2.652
stock,prices,00969B.TW,2025-09-22,2025-09-27,45453,1,OK,3.395
stock,prices,00867B.TW,2025-09-22,2025-09-27,45453,1,OK,3.487
stock,prices,00857B.TW,2025-09-22,2025-09-27,45453,1,OK,3.52
stock,prices,00780B.TW,2025-09-22,2025-09-27,45453,1,OK,4.057
stock,prices,00870B.TW,2025-09-22,2025-09-27,45453,1,OK,3.643
stock,prices,00890B.TW,2025-09-22,2025-09-27,45453,1,OK,3.604
stock,prices,00877.TW,2025-09-22,2025-09-27,45453,1,OK,2.962
stock,prices,00883B.TW,2025-09-22,2025-09-27,45453,1,OK,2.712
stock,prices,00884B.TW,2025-09-22,2025-09-27,45453,1,OK,4.781
stock,prices,00777B.TW,2025-09-22,2025-09-27,45453,1,OK,3.321
stock,prices,00970B.TW,2025-09-22,2025-09-27,45453,1,OK,4.019
stock,prices,00790B.TW,2025-09-22,2025-09-27,45453,1,OK,2.791
stock,prices,00788B.TW,2025-09-22,2025-09-27,45453,1,OK,3.989
stock,prices,00751B.TW,2025-09-22,2025-09-27,45453,1,OK,3.85
stock,prices,00749B.TW,2025-09-22,2025-09-27,45453,1,OK,2.85
stock,prices,00778B.TW,2025-09-22,2025-09-27,45453,1,OK,3.598
stock,prices,00789B.TW,2025-09-22,2025-09-27,45453,1,OK,4.708
stock,prices,00864B.TW,2025-09-22,2025-09-27,45453,1,OK,3.31
stock,prices,00786B.TW,2025-09-22,2025-09-27,45453,1,OK,3.989
stock,prices,00863B.TW,2025-09-22,2025-09-27,45453,1,OK,2.627
stock,prices,00781B.TW,2025-09-22,2025-09-27,45453,1,OK,3.715
stock,prices,00858.TW,2025-09-22,2025-09-27,45453,1,OK,3.517
stock,prices,00754B.TW,2025-09-22,2025-09-27,45453,1,OK,3.794
stock,prices,00967B.TW,2025-09-22,2025-09-27,45453,1,OK,4.935
stock,prices,00859B.TW,2025-09-22,2025-09-27,45453,1,OK,3.671
stock,prices,00888.TW,2025-09-22,2025-09-27,45453,1,OK,2.678
stock,prices,00785B.TW,2025-09-22,2025-09-27,45453,1,OK,4.997
stock,prices,00791B.TW,2025-09-22,2025-09-27,45453,1,OK,3.046
stock,prices,00860B.TW,2025-09-22,2025-09-27,45453,1,OK,2.588
stock,prices,00862B.TW,2025-09-22,2025-09-27,45453,1,OK,3.557
stock,prices,00968B.TW,2025-09-22,2025-09-27,45453,1,OK,3.842
stock,prices,00750B.TW,2025-09-22,2025-09-27,45453,1,OK,3.522
stock,prices,7714.TW,2025-09-22,2025-09-27,45453,1,OK,3.203
stock,prices,7715.TW,2025-09-22,2025-09-27,45453,1,OK,3.365
stock,prices,7732.TW,2025-09-22,2025-09-27,45453,1,OK,3.833
stock,prices,4749.TW,2025-09-22,2025-09-27,45453,1,OK,2.617
stock,prices,6495.TW,2025-09-22,2025-09-27,45453,1,OK,3.644
stock,prices,2248.TW,2025-09-22,2025-09-27,45453,1,OK,4.692
stock,prices,7736.TW,2025-09-22,2025-09-27,45453,1,OK,4.32
stock,prices,7728.TW,2025-09-22,2025-09-27,45453,1,OK,5.279
stock,prices,020016.TW,2025-09-22,2025-09-27,45453,1,OK,3.843
stock,prices,020015.TW,2025-09-22,2025-09-27,45453,1,OK,4.433
stock,prices,6936.TW,2025-09-22,2025-09-27,45453,1,OK,2.756
stock,prices,3202.TW,2025-09-22,2025-09-27,45453,1,OK,4.231
stock,prices,1507.TW,2025-09-22,2025-09-27,45453,1,OK,3.435
stock,prices,6626.TW,2025-09-22,2025-09-27,45453,1,OK,3.76
stock,prices,7805.TW,2025-09-22,2025-09-27,45453,1,OK,2.792
stock,prices,3315.TW,2025-09-22,2025-09-27,45453,1,OK,4.067
stock,prices,7555.TW,2025-09-22,2025-09-27,45453,1,OK,2.649
stock,prices,6925.TW,2025-09-22,2025-09-27,45453,1,OK,3.776
stock,prices,1585.TW,2025-09-22,2025-09-27,45453,1,OK,3.029
stock,prices,6240.TW,2025-09-22,2025-09-27,45453,1,OK,3.727
stock,prices,5348.TW,2025-09-22,2025-09-27,45453,1,OK,3.908
stock,prices,6145.TW,2025-09-22,2025-09-27,45453,1,OK,4.677
stock,prices,4950.TW,2025-09-22,2025-09-27,45453,1,OK,3.706
stock,prices,3521.TW,2025-09-22,2025-09-27,45453,1,OK,3.451
stock,prices,6208.TW,2025-09-22,2025-09-27,45453,1,OK,4.195
stock,prices,8383.TW,2025-09-22,2025-09-27,45453,1,OK,3.05
stock,prices,6187.TW,2025-09-22,2025-09-27,45453,1,OK,3.981
stock,prices,5443.TW,2025-09-22,2025-09-27,45453,1,OK,3.975
stock,prices,6829.TW,2025-09-22,2025-09-27,45453,1,OK,4.132
stock,prices,00925.TW,2025-09-22,2025-09-27,45453,1,OK,2.787
stock,prices,5314.TW,2025-09-22,2025-09-27,45453,1,OK,3.38
stock,prices,1613.TW,2025-09-22,2025-09-27,45453,1,OK,2.977
stock,prices,6287.TW,2025-09-22,2025-09-27,45453,1,OK,2.671
stock,prices,7747.TW,2025-09-22,2025-09-27,45453,1,OK,3.547
stock,prices,2888B.TW,2025-09-22,2025-09-27,45453,1,OK,3.53
stock,prices,2888A.TW,2025-09-22,2025-09-27,45453,1,OK,4.1
stock,prices,7547.TW,2025-09-22,2025-09-27,45453,1,OK,3.355
stock,prices,5277.TW,2025-09-22,2025-09-27,45453,1,OK,4.425
stock,prices,020018.TW,2025-09-22,2025-09-27,45453,1,OK,3.244
stock,prices,6288.TW,2025-09-22,2025-09-27,45453,1,OK,3.154
stock,prices,020019.TW,2025-09-22,2025-09-27,45453,1,OK,3.889
stock,prices,1902.TW,2025-09-22,2025-09-27,45453,1,OK,3.149
stock,prices,2311.TW,2025-09-22,2025-09-27,45453,1,OK,3.53
stock,prices,2841.TW,2025-09-22,2025-09-27,45453,1,OK,4.121
stock,prices,2325.TW,2025-09-22,2025-09-27,45453,1,OK,3.466
stock,prices,8291.TW,2025-09-22,2025-09-27,45453,1,OK,2.935
stock,prices,6289.TW,2025-09-22,2025-09-27,45453,1,OK,3.683
stock,prices,3383.TW,2025-09-22,2025-09-27,45453,1,OK,3.092
stock,prices,2475.TW,2025-09-22,2025-09-27,45453,1,OK,4.466
stock,prices,5259.TW,2025-09-22,2025-09-27,45453,1,OK,3.745
stock,prices,6131.TW,2025-09-22,2025-09-27,45453,1,OK,3.371
stock,prices,3698.TW,2025-09-22,2025-09-27,45453,1,OK,4.249
stock,prices,2499.TW,2025-09-22,2025-09-27,45453,1,OK,3.024
stock,prices,3514.TW,2025-09-22,2025-09-27,45453,1,OK,3.494
stock,prices,3561.TW,2025-09-22,2025-09-27,45453,1,OK,3.5
stock,prices,2448.TW,2025-09-22,2025-09-27,45453,1,OK,3.248
stock,prices,4725.TW,2025-09-22,2025-09-27,45453,1,OK,3.083
stock,prices,1724.TW,2025-09-22,2025-09-27,45453,1,OK,3.536
stock,prices,6452.TW,2025-09-22,2025-09-27,45453,1,OK,2.885
stock,prices,4141.TW,2025-09-22,2025-09-27,45453,1,OK,2.596
stock,prices,4144.TW,2025-09-22,2025-09-27,45453,1,OK,3.892
stock,prices,3579.TW,2025-09-22,2025-09-27,45453,1,OK,3.717
stock,prices,1704.TW,2025-09-22,2025-09-27,45453,1,OK,4.007
stock,prices,3519.TW,2025-09-22,2025-09-27,45453,1,OK,4.832
stock,prices,3536.TW,2025-09-22,2025-09-27,45453,1,OK,3.732
stock,prices,5305.TW,2025-09-22,2025-09-27,45453,1,OK,4.627
stock,prices,1701.TW,2025-09-22,2025-09-27,45453,1,OK,3.066
stock,prices,00659R.TW,2025-09-22,2025-09-27,45453,1,OK,2.685
stock,prices,00691R.TW,2025-09-22,2025-09-27,45453,1,OK,3.08
stock,prices,00704L.TW,2025-09-22,2025-09-27,45453,1,OK,3.359
stock,prices,00705R.TW,2025-09-22,2025-09-27,45453,1,OK,3.814
stock,prices,00698L.TW,2025-09-22,2025-09-27,45453,1,OK,4.163
stock,prices,008201.TW,2025-09-22,2025-09-27,45453,1,OK,3.409
stock,prices,00649.TW,2025-09-22,2025-09-27,45453,1,OK,5.293
stock,prices,00716R.TW,2025-09-22,2025-09-27,45453,1,OK,4.563
stock,prices,00658L.TW,2025-09-22,2025-09-27,45453,1,OK,3.375
stock,prices,0054.TW,2025-09-22,2025-09-27,45453,1,OK,2.619
stock,prices,0059.TW,2025-09-22,2025-09-27,45453,1,OK,3.779
stock,prices,00677U.TW,2025-09-22,2025-09-27,45453,1,OK,3.205
stock,prices,0058.TW,2025-09-22,2025-09-27,45453,1,OK,4.481
stock,prices,00672L.TW,2025-09-22,2025-09-27,45453,1,OK,4.245
stock,prices,00667.TW,2025-09-22,2025-09-27,45453,1,OK,4.697
stock,prices,00699R.TW,2025-09-22,2025-09-27,45453,1,OK,4.262
stock,prices,4984.TW,2025-09-22,2025-09-27,45453,1,OK,2.796
stock,prices,3682.TW,2025-09-22,2025-09-27,45453,1,OK,2.846
stock,prices,1592.TW,2025-09-22,2025-09-27,45453,1,OK,2.907
stock,prices,4945.TW,2025-09-22,2025-09-27,45453,1,OK,4.631
stock,prices,2823.TW,2025-09-22,2025-09-27,45453,1,OK,4.684
stock,prices,2888.TW,2025-09-22,2025-09-27,45453,1,OK,4.447
stock,prices,2856.TW,2025-09-22,2025-09-27,45453,1,OK,3.936
stock,prices,7860.TW,2025-09-22,2025-09-27,45453,1,OK,3.65
stock,prices,2936.TW,2025-09-22,2025-09-27,45453,1,OK,3.211
stock,prices,2809.TW,2025-09-22,2025-09-27,45453,1,OK,2.819
stock,prices,3057.TW,2025-09-22,2025-09-27,45453,1,OK,4.641
stock,prices,6120.TW,2025-09-22,2025-09-27,45453,1,OK,5.208
stock,prices,1469.TW,2025-09-22,2025-09-27,45453,1,OK,5.207
stock,prices,2607.TW,2025-09-22,2025-09-27,45453,1,OK,4.125
stock,prices,2489.TW,2025-09-22,2025-09-27,45453,1,OK,2.934
stock,prices,2750.TW,2025-09-22,2025-09-27,45453,1,OK,5.79
stock,prices,2352.TW,2025-09-22,2025-09-27,45453,1,OK,3.248
stock,prices,1262.TW,2025-09-22,2025-09-27,45453,1,OK,4.28
stock,prices,8480.TW,2025-09-22,2025-09-27,45453,1,OK,4.807
stock,prices,8497.TW,2025-09-22,2025-09-27,45453,1,OK,4.985
stock,prices,2443.TW,2025-09-22,2025-09-27,45453,1,OK,2.663
stock,prices,8427.TW,2025-09-22,2025-09-27,45453,1,OK,5.97
stock,prices,2358.TW,2025-09-22,2025-09-27,45453,1,OK,5.377
stock,prices,4806.TW,2025-09-22,2025-09-27,45453,1,OK,3.193
stock,prices,6285.TW,2025-09-22,2025-09-27,45453,1,OK,3.013
stock,prices,6226.TW,2025-09-22,2025-09-27,45453,1,OK,4.311
stock,prices,6225.TW,2025-09-22,2025-09-27,45453,1,OK,3.949
stock,prices,6473.TW,2025-09-22,2025-09-27,45453,1,OK,4.268
stock,prices,6414.TW,2025-09-22,2025-09-27,45453,1,OK,5.272
stock,prices,6533.TW,2025-09-22,2025-09-27,45453,1,OK,3.317
stock,prices,6284.TW,2025-09-22,2025-09-27,45453,1,OK,4.502
stock,prices,6472.TW,2025-09-22,2025-09-27,45453,1,OK,2.825
stock,prices,6213.TW,2025-09-22,2025-09-27,45453,1,OK,3.476
stock,prices,6219.TW,2025-09-22,2025-09-27,45453,1,OK,3.668
stock,prices,6527.TW,2025-09-22,2025-09-27,45453,1,OK,2.977
stock,prices,6283.TW,2025-09-22,2025-09-27,45453,1,OK,3.952
stock,prices,6416.TW,2025-09-22,2025-09-27,45453,1,OK,3.571
stock,prices,6415.TW,2025-09-22,2025-09-27,45453,1,OK,3.184
stock,prices,6230.TW,2025-09-22,2025-09-27,45453,1,OK,3.804
stock,prices,6209.TW,2025-09-22,2025-09-27,45453,1,OK,5.145
stock,prices,6229.TW,2025-09-22,2025-09-27,45453,1,OK,3.163
stock,prices,6210.TW,2025-09-22,2025-09-27,45453,1,OK,2.73
stock,prices,6212.TW,2025-09-22,2025-09-27,45453,1,OK,3.419
stock,prices,6504.TW,2025-09-22,2025-09-27,45453,1,OK,4.758
stock,prices,6491.TW,2025-09-22,2025-09-27,45453,1,OK,3.947
stock,prices,6227.TW,2025-09-22,2025-09-27,45453,1,OK,3.453
stock,prices,6526.TW,2025-09-22,2025-09-27,45453,1,OK,4.478
stock,prices,6228.TW,2025-09-22,2025-09-27,45453,1,OK,5.307
stock,prices,6530.TW,2025-09-22,2025-09-27,45453,1,OK,3.04
stock,prices,6294.TW,2025-09-22,2025-09-27,45453,1,OK,3.24
stock,prices,6531.TW,2025-09-22,2025-09-27,45453,1,OK,3.025
stock,prices,6411.TW,2025-09-22,2025-09-27,45453,1,OK,3.221
stock,prices,6222.TW,2025-09-22,2025-09-27,45453,1,OK,3.897
stock,prices,6215.TW,2025-09-22,2025-09-27,45453,1,OK,3.157
stock,prices,6409.TW,2025-09-22,2025-09-27,45453,1,OK,4.199
stock,prices,6216.TW,2025-09-22,2025-09-27,45453,1,OK,3.638
stock,prices,6221.TW,2025-09-22,2025-09-27,45453,1,OK,3.146
stock,prices,6477.TW,2025-09-22,2025-09-27,45453,1,OK,3.063
stock,prices,6485.TW,2025-09-22,2025-09-27,45453,1,OK,3.327
stock,prices,6407.TW,2025-09-22,2025-09-27,45453,1,OK,3.35
stock,prices,6218.TW,2025-09-22,2025-09-27,45453,1,OK,3.401
stock,prices,6220.TW,2025-09-22,2025-09-27,45453,1,OK,3.552
stock,prices,6217.TW,2025-09-22,2025-09-27,45453,1,OK,4.024
stock,prices,6486.TW,2025-09-22,2025-09-27,45453,1,OK,3.204
stock,prices,6223.TW,2025-09-22,2025-09-27,45453,1,OK,3.117
stock,prices,6482.TW,2025-09-22,2025-09-27,45453,1,OK,3.367
stock,prices,6214.TW,2025-09-22,2025-09-27,45453,1,OK,2.889
stock,prices,6403.TW,2025-09-22,2025-09-27,45453,1,OK,3.469
stock,prices,6505.TW,2025-09-22,2025-09-27,45453,1,OK,3.41
stock,prices,6292.TW,2025-09-22,2025-09-27,45453,1,OK,3.722
stock,prices,6412.TW,2025-09-22,2025-09-27,45453,1,OK,3.568
stock,prices,6532.TW,2025-09-22,2025-09-27,45453,1,OK,2.939
stock,prices,6224.TW,2025-09-22,2025-09-27,45453,1,OK,3.305
stock,prices,6474.TW,2025-09-22,2025-09-27,45453,1,OK,2.59
stock,prices,6290.TW,2025-09-22,2025-09-27,45453,1,OK,3.461
stock,prices,6483.TW,2025-09-22,2025-09-27,45453,1,OK,3.433
stock,prices,6508.TW,2025-09-22,2025-09-27,45453,1,OK,4.026
stock,prices,6291.TW,2025-09-22,2025-09-27,45453,1,OK,5.113
stock,prices,6282.TW,2025-09-22,2025-09-27,45453,1,OK,3.469
stock,prices,6488.TW,2025-09-22,2025-09-27,45453,1,OK,4.191
